ra,dec,Class
250.0511,39.472900390625,Barred
250.06104,23.021746,UnBarred
250.09494,39.94309,UnBarred
250.1444,35.00899887084961,Barred
250.15995,33.931151,UnBarred
250.19749,32.239793,UnBarred
250.21231,23.659537,UnBarred
250.2774,46.00410079956055,Barred
250.2781,23.840900421142578,Barred
250.34886,36.89897,UnBarred
250.37432,33.500342,UnBarred
250.45257,39.990223,UnBarred
250.53846,38.164732,UnBarred
250.6457,13.836700439453125,Barred
250.7589,46.0968017578125,Barred
250.8636,43.35319900512695,Barred
250.9693,39.983404,UnBarred
251.0177,23.3976993560791,Barred
251.09009,37.438718,UnBarred
251.10145,25.124966,UnBarred
251.217,21.02739906311035,Barred
251.2979,37.44110107421875,Barred
251.3118,22.138399124145508,Barred
251.32351,24.206402,UnBarred
251.3342,13.140600204467773,Barred
251.4228,44.74089813232422,Barred
251.4585,43.86650085449219,Barred
251.6452,43.018699645996094,Barred
251.66924,40.758337,UnBarred
251.72873,22.521373,UnBarred
251.8427,35.479801177978516,Barred
251.89017,25.118836,UnBarred
252.0163,24.154300689697266,Barred
252.0214,24.44770050048828,Barred
252.0628,25.256500244140625,Barred
252.069,27.009000778198242,Barred
252.1007,40.51860046386719,Barred
252.1097,31.926300048828125,Barred
252.18992,39.634408,UnBarred
252.2329,39.910335,UnBarred
252.3504,22.9414005279541,Barred
252.447,23.07200050354004,Barred
252.6899,24.42770004272461,Barred
252.6958,30.6924991607666,Barred
252.71313,39.598265,UnBarred
252.79646,35.766907,UnBarred
252.7967,28.507600784301758,Barred
252.8251,20.302000045776367,Barred
252.8679,23.965200424194336,Barred
252.88438,38.801781,UnBarred
252.913,23.710399627685547,Barred
252.9135,23.972299575805664,Barred
252.9357,39.22669982910156,Barred
252.95522,20.10277,UnBarred
253.0381,34.222900390625,Barred
253.18122,39.370029,UnBarred
253.2771,23.983699,UnBarred
253.3014,37.11669921875,Barred
253.3228,20.206899642944336,Barred
253.3362,29.738399505615234,Barred
253.37018,29.625252,UnBarred
253.4054,37.66859817504883,Barred
253.43977,33.206198,UnBarred
253.47431,20.597694,UnBarred
253.4852,23.62310028076172,Barred
253.60357,37.832363,UnBarred
253.62001,39.37197,UnBarred
253.65074,24.063631,UnBarred
253.6526,23.898500442504883,Barred
253.6583,24.09440040588379,Barred
253.7086,31.382400512695312,Barred
253.79412,23.028049,UnBarred
253.80063,39.189446,UnBarred
253.8097,23.32159996032715,Barred
253.81741,30.512171,UnBarred
253.8384,18.944900512695312,Barred
253.85398,34.868533,UnBarred
253.9238,17.98430061340332,Barred
254.0631,19.824600219726562,Barred
254.0928,18.540599822998047,Barred
254.12379,33.062692,UnBarred
254.2003,64.36930084228516,Barred
254.22175,41.616522,UnBarred
254.2376,32.26279830932617,Barred
254.25553,31.253334,UnBarred
254.4017,32.05440139770508,Barred
254.44654,18.540285,UnBarred
254.45674,39.21689,UnBarred
254.46736,31.972158,UnBarred
254.75421,32.494234,UnBarred
254.7719,34.336475,UnBarred
254.7943,33.026100158691406,Barred
254.82895,38.866306,UnBarred
254.907,33.56420135498047,Barred
254.9169,40.0791015625,Barred
255.0238,22.9955997467041,Barred
255.1369,62.39979934692383,Barred
255.13748,39.397987,UnBarred
255.1823,20.293800354003906,Barred
255.56468,19.212468,UnBarred
255.63809,33.51666,UnBarred
255.75437,37.809342,UnBarred
255.777,63.16830062866211,Barred
255.7783,59.79119873046875,Barred
255.87751,36.420216,UnBarred
255.9145,64.1343002319336,Barred
255.91508,31.433244,UnBarred
255.92169,58.74728,UnBarred
256.0524,38.888999938964844,Barred
256.10273,33.375882,UnBarred
256.1504,62.734798431396484,Barred
256.15195,31.252323,UnBarred
256.35462,20.853928,UnBarred
256.385,24.499099731445312,Barred
256.4667,30.467599868774414,Barred
256.5031,31.62809944152832,Barred
256.6112,23.402799606323242,Barred
256.6216,33.56570053100586,Barred
256.7217,31.995694,UnBarred
256.81775,34.822596,UnBarred
256.8432,20.632999420166016,Barred
256.86696,57.640992,UnBarred
256.94075,63.865493,UnBarred
256.94566,31.139717,UnBarred
256.9805,29.75309944152832,Barred
257.0389,30.768999099731445,Barred
257.07768,30.40279,UnBarred
257.0792,36.5890998840332,Barred
257.16883,59.81143,UnBarred
257.3837,34.426998138427734,Barred
257.4017,34.110801696777344,Barred
257.4586,30.655799865722656,Barred
257.5755,33.38629913330078,Barred
257.67721,28.837284,UnBarred
258.02759,57.503987,UnBarred
258.0577,35.89889907836914,Barred
258.28224,29.501832,UnBarred
258.28931,31.582023,UnBarred
258.31655,63.793752,UnBarred
258.52783,57.993593,UnBarred
258.65022,30.733536,UnBarred
258.685,64.63279724121094,Barred
258.7427,29.138500213623047,Barred
258.78575,57.310458,UnBarred
258.82738,57.658783,UnBarred
258.9116,60.6349983215332,Barred
258.92026,57.535278,UnBarred
258.93173,57.622403,UnBarred
258.94756,57.301865,UnBarred
259.0313,57.238268,UnBarred
259.06041,60.412214,UnBarred
259.09993,57.422705,UnBarred
259.12753,30.71931,UnBarred
259.14001,57.869066,UnBarred
259.19081,63.097943,UnBarred
259.2283,31.527548,UnBarred
259.40596,56.936918,UnBarred
259.4838,27.018800735473633,Barred
259.53096,55.808419,UnBarred
259.5989,55.36000061035156,Barred
259.61439,28.155998,UnBarred
259.6483,29.634658,UnBarred
259.73331,57.371886,UnBarred
259.79545,61.54227,UnBarred
259.9303,28.6387996673584,Barred
259.99263,60.891892,UnBarred
260.10726,62.60368,UnBarred
260.22824,57.097994,UnBarred
260.24179,64.272536,UnBarred
260.2731,61.501756,UnBarred
260.38649,56.98887,UnBarred
260.44995,65.604747,UnBarred
260.4585,26.621999740600586,Barred
260.61132,28.309702,UnBarred
260.6205,31.591899871826172,Barred
260.67413,59.851874,UnBarred
260.74545,27.749529,UnBarred
260.8422,55.42399978637695,Barred
261.0125,64.83619689941406,Barred
261.08805,58.561495,UnBarred
261.10514,53.517918,UnBarred
261.1156,56.29610061645508,Barred
261.17849,53.855129,UnBarred
261.25865,58.299168,UnBarred
261.2849,58.76470184326172,Barred
261.46905,53.539452,UnBarred
261.7564,56.885566,UnBarred
261.79098,59.606733,UnBarred
261.96885,60.097252,UnBarred
262.0405,55.899834,UnBarred
262.25737,60.089388,UnBarred
262.46832,56.826317,UnBarred
262.4861,58.39739990234375,Barred
262.5352,59.531827,UnBarred
262.6764,56.639396,UnBarred
262.68916,56.966741,UnBarred
262.8235,59.49259948730469,Barred
262.90137,56.012667,UnBarred
262.9014,56.012699127197266,Barred
262.99673,59.971676,UnBarred
263.0332,56.87879943847656,Barred
263.2054,56.90129852294922,Barred
263.40707,59.49778,UnBarred
263.41251,59.58113,UnBarred
263.82743,56.697299,UnBarred
264.5388,58.714900970458984,Barred
264.68029,57.239208,UnBarred
265.56368,55.986286,UnBarred
310.2577,-0.1031000018119812,Barred
312.71161,-0.73079745,UnBarred
313.48163,-0.64305249,UnBarred
313.5453,-0.9635000228881836,Barred
313.60051,-0.80877371,UnBarred
313.63874,-0.11917618,UnBarred
314.17355,-0.81838496,UnBarred
314.32913,-0.49511916,UnBarred
314.51131,-0.44947851,UnBarred
314.5752,-0.33878393,UnBarred
314.9725,1.083899974822998,Barred
316.59037,-0.7712224,UnBarred
316.70948,9.1973691,UnBarred
316.91509,-1.2282007,UnBarred
317.3102,-7.7385553,UnBarred
317.32659,-6.1318794,UnBarred
318.32815,-0.16528981,UnBarred
318.3908,-0.164000004529953,Barred
319.09155,1.0848927,UnBarred
319.75117,-0.96397772,UnBarred
320.0643,0.4952999949455261,Barred
320.84235,10.13326,UnBarred
320.99903,1.2529323,UnBarred
321.32602,0.18472858,UnBarred
321.8904,-1.188599944114685,Barred
321.93055,12.10676,UnBarred
322.32747,11.200985,UnBarred
322.70762,11.912457,UnBarred
322.74944,-5.8956628E-4,UnBarred
322.92879,0.3578144,UnBarred
322.96311,11.502939,UnBarred
323.174,-0.12783651,UnBarred
323.29548,11.874827,UnBarred
323.3366,11.593400001525879,Barred
323.5771,11.214400291442871,Barred
323.87136,0.26828954,UnBarred
324.03412,-7.5862095,UnBarred
324.0438,10.632200241088867,Barred
324.2682,-0.583299994468689,Barred
324.4227,0.8881000280380249,Barred
324.5102,12.536100387573242,Barred
324.5558,0.44670000672340393,Barred
324.6388,-6.903900146484375,Barred
324.64412,-7.9071518,UnBarred
324.80347,-8.7194248,UnBarred
325.31485,-0.26325916,UnBarred
325.49859,-6.7720306,UnBarred
325.5169,11.172207,UnBarred
325.61206,-6.5867737,UnBarred
325.6194,-0.5523999929428101,Barred
325.77723,-8.2967813,UnBarred
325.96939,-0.98275435,UnBarred
326.5022,-7.8901048,UnBarred
326.89548,13.087507,UnBarred
327.0021,-0.9772999882698059,Barred
327.05811,-8.5460154,UnBarred
327.43718,12.212254,UnBarred
327.59392,0.38472533,UnBarred
327.74453,-0.81366078,UnBarred
328.29482,-7.5697531,UnBarred
328.84473,-0.014901528,UnBarred
329.02512,0.86634806,UnBarred
329.19483,-6.9473288,UnBarred
329.24382,-7.8119871,UnBarred
329.38948,-7.7942378,UnBarred
329.42988,-7.3965258,UnBarred
329.4994,-7.463699817657471,Barred
329.53128,-7.9292874,UnBarred
329.5637,11.49020004272461,Barred
329.83811,-7.8468732,UnBarred
329.9724,13.579899787902832,Barred
330.78,12.950001,UnBarred
331.07981,-9.4084735,UnBarred
331.0818,-8.430399894714355,Barred
331.10548,0.7154456,UnBarred
331.26686,-9.0241204,UnBarred
331.3815,-7.626299858093262,Barred
331.58549,1.1210325,UnBarred
331.90349,-8.8370488,UnBarred
331.9858,0.3702000081539154,Barred
332.07009,-7.4886042,UnBarred
332.48132,12.818058,UnBarred
332.80406,-1.0270506,UnBarred
332.8643,-0.050597672,UnBarred
332.91929,-8.810267,UnBarred
332.95514,13.967691,UnBarred
332.99698,-0.25309909,UnBarred
333.05204,12.205193,UnBarred
333.13177,-9.0103833,UnBarred
333.17216,14.076233,UnBarred
333.25657,0.24454066,UnBarred
333.30584,-7.5516216,UnBarred
333.35325,-9.2811673,UnBarred
333.35427,-0.13915803,UnBarred
333.39309,14.109007,UnBarred
333.63311,13.772756,UnBarred
333.74116,13.761925,UnBarred
335.58782,-8.1305754,UnBarred
336.7851,-0.7271999716758728,Barred
337.0549,0.03060000017285347,Barred
337.26959,-1.1848938,UnBarred
337.29828,-9.3345413,UnBarred
337.31508,-8.6858884,UnBarred
337.5551,0.22840000689029694,Barred
337.61446,-9.6171625,UnBarred
337.66751,-8.5293727,UnBarred
337.8701,1.1815939,UnBarred
338.0856,13.931034,UnBarred
338.21615,-7.970382,UnBarred
338.2219,-0.9067000150680542,Barred
338.326,0.4754999876022339,Barred
338.47615,-8.3305146,UnBarred
338.54103,-9.7637234,UnBarred
339.00042,-9.8447861,UnBarred
339.20774,14.386937,UnBarred
339.38579,1.1501877,UnBarred
339.6901,-10.022600173950195,Barred
339.81716,-0.99308836,UnBarred
339.97904,-0.98861223,UnBarred
340.87859,-8.6455286,UnBarred
340.9075,0.49950000643730164,Barred
340.98738,1.0004636,UnBarred
341.3208,-8.3396689,UnBarred
341.39593,-8.7662185,UnBarred
341.43641,1.0910923,UnBarred
341.60055,0.77350503,UnBarred
341.90452,0.38500293,UnBarred
342.33758,-10.077495,UnBarred
343.26868,1.1444324,UnBarred
343.35746,-9.0652108,UnBarred
343.59294,-10.173852,UnBarred
343.7627,-0.38510000705718994,Barred
343.77833,0.97775574,UnBarred
343.94568,-8.9160715,UnBarred
344.26994,-9.7025688,UnBarred
344.36123,13.001654,UnBarred
344.49913,-0.92215098,UnBarred
344.86056,15.151615,UnBarred
344.89936,14.089543,UnBarred
344.9011,13.36986,UnBarred
345.44409,13.538564,UnBarred
345.78317,13.890948,UnBarred
345.94005,-8.4460292,UnBarred
346.18327,-8.7032263,UnBarred
346.32228,-9.3609762,UnBarred
346.32617,13.576952,UnBarred
346.37692,-8.579638,UnBarred
346.4233,0.29339998960494995,Barred
346.49031,15.216624,UnBarred
346.67394,15.45108,UnBarred
346.70768,15.030508,UnBarred
346.95362,-8.9502018,UnBarred
347.03847,0.17603818,UnBarred
347.5548,-0.022700000554323196,Barred
348.09117,14.867055,UnBarred
348.14685,13.274444,UnBarred
348.36671,14.269814,UnBarred
348.652,-0.6963000297546387,Barred
348.66304,-9.4388636,UnBarred
349.07539,-10.823042,UnBarred
349.19897,15.583265,UnBarred
349.20156,0.99692338,UnBarred
349.27529,-10.122508,UnBarred
349.87325,1.0162168,UnBarred
350.11756,15.072475,UnBarred
350.33495,-10.096583,UnBarred
350.46854,15.693114,UnBarred
350.665,-10.323368,UnBarred
350.78497,-10.086502,UnBarred
350.86827,13.977437,UnBarred
350.88667,14.620972,UnBarred
350.89014,13.756065,UnBarred
350.89727,15.196909,UnBarred
351.06884,13.966469,UnBarred
351.20401,13.996535,UnBarred
351.2049,13.971099853515625,Barred
351.22943,15.322127,UnBarred
351.3358,15.213000297546387,Barred
351.40644,14.574013,UnBarred
351.8063,15.475299835205078,Barred
351.81051,-10.388221,UnBarred
351.88046,15.125065,UnBarred
351.9572,15.119199752807617,Barred
351.97155,14.710988,UnBarred
352.6361,-0.13719527,UnBarred
352.86208,14.773004,UnBarred
352.9633,-0.9639999866485596,Barred
353.32792,-0.45015267,UnBarred
353.4308,-0.569599986076355,Barred
353.5563,1.0301229,UnBarred
353.6656,1.0544999837875366,Barred
353.71059,-1.2048866,UnBarred
353.99689,-9.4420521,UnBarred
354.00082,13.796982,UnBarred
354.28885,15.916797,UnBarred
354.43388,0.35775227,UnBarred
354.50426,15.900447,UnBarred
354.92187,-0.034504586,UnBarred
354.9743,-0.7477999925613403,Barred
355.08264,0.10042463,UnBarred
355.09427,-0.15714101,UnBarred
355.4064,15.085100173950195,Barred
355.411,-0.17319999635219574,Barred
355.46032,15.043874,UnBarred
355.8616,0.36039999127388,Barred
355.89488,0.56782247,UnBarred
355.98312,0.21805952,UnBarred
356.35,1.0978000164031982,Barred
356.62382,14.886667,UnBarred
356.68144,-10.092105,UnBarred
356.69232,16.043083,UnBarred
356.7518,-0.4474000036716461,Barred
357.0973,14.501299858093262,Barred
357.2725,0.38100001215934753,Barred
357.70057,15.651188,UnBarred
357.90401,0.88531442,UnBarred
358.1015,14.593092,UnBarred
358.12427,14.666885,UnBarred
358.1484,-0.06970000267028809,Barred
358.28453,16.064417,UnBarred
358.3737,-0.9193999767303467,Barred
358.38071,1.2267406,UnBarred
358.52931,15.969877,UnBarred
358.66697,13.888305,UnBarred
358.6856,-0.59747872,UnBarred
358.81702,14.375496,UnBarred
358.86241,-9.0758973,UnBarred
358.88994,-9.6547326,UnBarred
359.12776,-0.39076967,UnBarred
359.17524,13.776334,UnBarred
359.18296,-11.178338,UnBarred
359.23607,-0.98674709,UnBarred
359.45239,0.79558794,UnBarred
